year,Global cluster,Requirements,Funding
2018,Coordination and support services,367358747,250015904
2018,Education,935907428,448614116
2018,Emergency Shelter and NFI,1858343711,463634759
2018,Food Security,7710006224,4906894828
2018,Health,2347046176,893677709
2018,Logistics,375527245,184738641
2018,Multi-sector,7191923834,3915588851
2018,Nutrition,1809060579,944976409
2018,Protection,1464978097,562345938
2018,Unspecified,0,2737318465
2018,Water Sanitation Hygiene,1719289529,697416177
2018,Camp Coordination / Management,299905389,91235598
2018,Emergency Telecommunications,11582533,4059548
2018,Other,16368618,4673477
2018,Early Recovery,410032384,106351863
2018,Agriculture,83300000,2998172
2019,Coordination and support services,385236735,260941247
2019,Education,1054950108,444049951
2019,Emergency Shelter and NFI,1651397605,433531785
2019,Food Security,8229684760,5371579253
2019,Health,2396497183,927234631
2019,Logistics,293434772,182161690
2019,Multi-sector,7140281111,3787701590
2019,Nutrition,1913797738,1265355364
2019,Protection,1792799745,734963381
2019,Unspecified,0,3194174795
2019,Water Sanitation Hygiene,1776144875,680180187
2019,Camp Coordination / Management,255521917,108787103
2019,Emergency Telecommunications,12395855,5020757
2019,Other,450704312,161984955
2019,Early Recovery,590141302,137285281
2019,Agriculture,82729234,24784457
2020,Coordination and support services,604349613,229210031
2020,Education,1800827954,412566675
2020,Emergency Shelter and NFI,2229917089,370287022
2020,Food Security,10731782005,4600072093
2020,Health,6931693723,2060260138
2020,Logistics,438879528,159178065
2020,Multi-sector,12889614736,5570722654
2020,Nutrition,2131144486,769248695
2020,Protection,2584614028,933960766
2020,Unspecified,0,5641140206
2020,Water Sanitation Hygiene,3350763761,723278401
2020,COVID-19,1684920811,473899619
2020,Camp Coordination / Management,389672759,77974127
2020,Emergency Telecommunications,13925347,7239369
2020,Agriculture,74282051,11424374
2020,Early Recovery,986628113,104175285
2021,Coordination and support services,509549866,221157263
2021,Education,2822691059,386866289
2021,Emergency Shelter and NFI,2345956497,266407721
2021,Food Security,12957253078,3627020153
2021,Health,3932836100,684360613
2021,Multi-sector,1359381771,2456413782
2021,Nutrition,2297394483,659203287
2021,Other,282367754,18683961
2021,Protection,4045495269,589698872
2021,Unspecified,0,3457776616
2021,Water Sanitation Hygiene,2794700574,391614776
2021,Logistics,438993559,196304977
2021,Camp Coordination / Management,329295628,37234012
2021,Emergency Telecommunications,12444929,5697679
2021,Early Recovery,1390400818,67272500
2021,Agriculture,33871202,13057642
2021,COVID-19,0,1644319
