year,Global cluster,Requirements_overview,Funding_overview,Requirements_overview_defl,Funding_overview_defl,Funding_fts
2018,Agriculture,83300000,2998172,84453527.4869604,3039690.29306885,65599404.7312002
2018,Camp Coordination / Management,299905389,91235598,304058439.536603,92499016.6084306,73407585.2430392
2018,Coordination and support services,367358747,250015904,372445882.801198,253478091.484289,241040419.196297
2018,Early Recovery,410032384,106351863,415710458.735749,107824609.665786,137405712.996212
2018,Education,935907428,448614116,948867751.450761,454826465.505936,376256950.522583
2018,Emergency Shelter and NFI,1858343711,463634759,1884077811.2504,470055112.402362,434072013.188831
2018,Emergency Telecommunications,11582533,4059548,11742926.3995693,4115764.08886717,3752080.90754222
2018,Food Security,7710006224,4906894828,7816773380.11068,4974844864.73135,3748916846.29242
2018,Health,2347046176,893677709,2379547763.96136,906053240.834517,833490111.895351
2018,Logistics,375527245,184738641,380727497.091357,187296877.498166,200822522.009157
2018,Multi-sector,7191923834,3915588851,7291516653.04736,3969811412.43174,3358802367.15579
2018,Nutrition,1809060579,944976409,1834112212.89499,958062318.511532,663981789.407354
2018,Other,16368618,4673477,16595288.4776297,4738194.69722902,5306510.32245531
2018,Protection,1464978097,561270669,1485264921.76212,569043071.692871,579547366.834653
2018,Unspecified,0,2736072635,0,2773961410.39967,1857187763.52905
2018,Water Sanitation Hygiene,1719289529,697416177,1743098025.1554,707073904.851385,640632152.94953
2019,Agriculture,82729234,24784457,84540824.9337286,25327182.8954022,25028528.3800668
2019,Camp Coordination / Management,255521917,108787103,261117293.214968,111169304.792191,78795904.5817613
2019,Coordination and support services,385236735,260941247,393672584.611096,266655294.797191,225358408.547517
2019,Early Recovery,590141302,137285281,603064117.559032,140291531.129114,110948252.280123
2019,Education,1054950108,444049951,1078051229.07636,453773682.581441,435169688.565775
2019,Emergency Shelter and NFI,1651397605,433531785,1687559633.6391,443025191.54102,281926158.276891
2019,Emergency Telecommunications,12395855,5020757,12667297.3601917,5130700.69731085,7927318.28501222
2019,Food Security,8229684760,5371579253,8409897020.86368,5489205197.34924,4600205645.40687
2019,Health,2396497183,924806596,2448975277.61682,945057856.210701,945737783.401077
2019,Logistics,293434772,182161690,299860357.574694,186150636.230019,210392888.399357
2019,Multi-sector,7140281111,3785267863,7296637792.90716,3868157025.76373,2983620296.10858
2019,Nutrition,1913797738,1265355364,1955705760.878,1293063904.1923,1367299499.15069
2019,Other,450704312,161984955,460573759.666004,165532074.460558,2528137.12751315
2019,Protection,1793499745,724388663,1832773502.54122,740251204.823929,853636800.040531
2019,Unspecified,0,3193064609,0,3262985803.92457,312164402.815976
2019,Water Sanitation Hygiene,1776144875,680180187,1815038598.49971,695074659.008178,591238597.871709
2020,Agriculture,74282051,11424374,74282051,11424374,26100965.3333333
2020,COVID-19,1684920811,472451593,1684920811,472451593,330335748.277778
2020,Camp Coordination / Management,389672759,85505749,389672759,85505749,85413871.0333333
2020,Coordination and support services,604349613,229955053,604349613,229955053,222982229.293254
2020,Early Recovery,986628113,106223148,986628113,106223148,139079472.782143
2020,Education,1800719087,410170510,1800719087,410170510,569383013.934921
2020,Emergency Shelter and NFI,2229917089,390527197,2229917089,390527197,491693016.740873
2020,Emergency Telecommunications,13925347,7239369,13925347,7239369,6329613
2020,Food Security,10731782005,4600109307,10731782005,4600109307,4953883175.97381
2020,Health,6931693723,2074314265,6931693723,2074314265,1476649970.95992
2020,Logistics,438879528,159178065,438879528,159178065,195698523.152778
2020,Multi-sector,12889614736,5550184534,12889614736,5550184534,3142801428.56667
2020,Nutrition,2131144486,769248695,2131144486,769248695,932541671.80992
2020,Other,,,,,98095523.75
2020,Protection,2584614028,925319900,2584614028,925319900,1103683113.15278
2020,Unspecified,0,5645164832,0,5645164832,3769343551
2020,Water Sanitation Hygiene,3350763761,723834790,3350763761,723834790,799777938.738492
2021,Agriculture,151271202,36507417,143811194.408125,34707037.2556799,49803535.5159211
2021,COVID-19,0,9035611,0,8590015.76596973,30961336.7045179
2021,Camp Coordination / Management,363195628,54807079,345284471.703273,52104243.1659296,45163297.3697969
2021,Coordination and support services,533904018,332559380,507574300.413618,316159064.098833,407407709.636242
2021,Early Recovery,1390400818,85154630,1321832574.20414,80955190.9932067,79710426.8930157
2021,Education,2882965379,494029718,2740790640.31806,469666419.51248,459028469.545932
2021,Emergency Shelter and NFI,2483415105,406549714,2360944368.3883,386500531.387472,536711791.72163
2021,Emergency Telecommunications,13644929,6952822,12972023.1687196,6609940.44541993,7866075.02946928
2021,Food Security,14224795699,5597114139,13523293479.7778,5321089929.3852,5207780809.77477
2021,Health,4011464690,1081368895,3813637498.53008,1028040699.94594,1165841002.87205
2021,Logistics,459793559,247163178,437118632.143563,234974214.337822,246617490.2521
2021,Multi-sector,1434880670,3630340363,1364118882.23001,3451308489.70881,733297781.220899
2021,Nutrition,2577889642,1119146132,2450759850.96194,1063954935.45528,1349043890.77628
2021,Other,283319754,21854538,269347712.475744,20776771.5960752,19571393.2169319
2021,Protection,4169104193,874899114,3963502938.30052,831753069.371064,1379209693.77753
2021,Unspecified,0,4214319727,0,4006488647.83657,3637359256.87211
2021,Water Sanitation Hygiene,2994878130,574903792,2847184363.49882,546552152.056544,819233786.693581
