plan_id,plan_name,location,iso,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source,type,revisedRequirements
1000,Kenya Intersectoral COVID-19 Response Plan 2020,Kenya,KEN,2020,0,Total,In Need,inNeed,13840000,Total,Total,Plan Caselaod,,Other,254870684
1000,Kenya Intersectoral COVID-19 Response Plan 2020,Kenya,KEN,2020,0,Total,Targeted,target,9652000,Total,Total,Plan Caselaod,,Other,254870684
1001,Tanzania Intersectoral COVID-19 Response Plan 2020,"Tanzania, United Republic of",TZA,2020,0,Total,In Need,inNeed,11100000,Total,Total,Plan Caseload,,Other,158874105
1001,Tanzania Intersectoral COVID-19 Response Plan 2020,"Tanzania, United Republic of",TZA,2020,0,Total,Targeted,target,7450000,Total,Total,Plan Caseload,,Other,158874105
1002,Zambia Intersectoral COVID-19 Response Plan 2020,Zambia,ZMB,2020,0,Total,In Need,inNeed,9790000,Total,Total,Plan Caseload,,Other,125612928
1002,Zambia Intersectoral COVID-19 Response Plan 2020,Zambia,ZMB,2020,0,Total,Targeted,target,6100000,Total,Total,Plan Caseload,,Other,125612928
1003,Djibouti Intersectoral COVID-19 Response Plan 2020,Djibouti,DJI,2020,0,Total,In Need,inNeed,1150000,Total,Total,Plan Caseload,,Other,29983416
1003,Djibouti Intersectoral COVID-19 Response Plan 2020,Djibouti,DJI,2020,0,Total,Targeted,target,6e+05,Total,Total,Plan Caseload,,Other,29983416
1004,Uganda Intersectoral COVID-19 Response Plan 2020,Uganda,UGA,2020,0,Total,In Need,inNeed,13570000,Total,Total,Plan Caseload,,Other,200157127
1004,Uganda Intersectoral COVID-19 Response Plan 2020,Uganda,UGA,2020,0,Total,Targeted,target,11350000,Total,Total,Plan Caseload,,Other,200157127
1005,Republic of Congo Intersectoral COVID-19 Response Plan 2020,Congo,COG,2020,0,Total,In Need,inNeed,1700000,Total,Total,Plan Caseload,,Other,11989124
1005,Republic of Congo Intersectoral COVID-19 Response Plan 2020,Congo,COG,2020,0,Total,Targeted,target,4e+05,Total,Total,Plan Caseload,,Other,11989124
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,Djibouti; Yemen; Ethiopia; Somalia,DJI; YEM; ETH; SOM,2020,0,Total,In Need,inNeed,2e+05,Total,Total,Plan Caseload,,Regional response plan,43340000
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,Djibouti; Yemen; Ethiopia; Somalia,DJI; YEM; ETH; SOM,2020,0,Total,Targeted,target,2e+05,Total,Total,Plan Caseload,,Regional response plan,43340000
1009,Lebanon Flash Appeal 2020,Lebanon,LBN,2020,0,Total,In Need,inNeed,1e+06,Total,Total,Flash Appeal Caseload,,Flash appeal,196609142
1009,Lebanon Flash Appeal 2020,Lebanon,LBN,2020,0,Total,Targeted,target,3e+05,Total,Total,Flash Appeal Caseload,,Flash appeal,196609142
1010,Jordan Intersectoral COVID-19 Response Plan 2020,Jordan,JOR,2020,0,Total,In Need,inNeed,1400000,Total,Total,Plan caseload,,Other,52845731
1010,Jordan Intersectoral COVID-19 Response Plan 2020,Jordan,JOR,2020,0,Total,Targeted,target,980000,Total,Total,Plan caseload,,Other,52845731
1011,Somalia Humanitarian Response Plan 2021,Somalia,SOM,2021,0,Total,In Need,inNeed,5932722,Total,Total,Plan Caseload,"REACH, FSNAU",Humanitarian response plan,1092121872
1011,Somalia Humanitarian Response Plan 2021,Somalia,SOM,2021,0,Total,Targeted,target,4030085,Total,Total,Plan Caseload,"REACH, FSNAU",Humanitarian response plan,1092121872
1011,Somalia Humanitarian Response Plan 2021,Somalia,SOM,2021,0,Total,Expected Reach,expectedReach,3e+06,Total,Total,Plan Caseload,"REACH, FSNAU",Humanitarian response plan,1092121872
1012,occupied Palestinian territory 2021,occupied Palestinian territory,PSE,2021,0,Total,In Need,inNeed,2400000,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,417567330
1012,occupied Palestinian territory 2021,occupied Palestinian territory,PSE,2021,0,Total,Targeted,target,1800000,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,417567330
1012,occupied Palestinian territory 2021,occupied Palestinian territory,PSE,2021,0,Total,Expected Reach,expectedReach,1154907,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,417567330
1013,South Sudan Humanitarian Response Plan 2021,South Sudan,SSD,2021,0,Total,In Need,inNeed,8310533,Total,Total,Plan Caseload Final,Final,Humanitarian response plan,1677772788
1013,South Sudan Humanitarian Response Plan 2021,South Sudan,SSD,2021,0,Total,Targeted,target,6645700,Total,Total,Plan Caseload Final,Final,Humanitarian response plan,1677772788
1013,South Sudan Humanitarian Response Plan 2021,South Sudan,SSD,2021,0,Total,Expected Reach,expectedReach,5700000,Total,Total,Plan Caseload Final,Final,Humanitarian response plan,1677772788
1014,Sudan Humanitarian Response Plan 2021,Sudan,SDN,2021,0,Total,In Need,inNeed,13446500.53,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,1939814880
1014,Sudan Humanitarian Response Plan 2021,Sudan,SDN,2021,0,Total,Targeted,target,8900000,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,1939814880
1014,Sudan Humanitarian Response Plan 2021,Sudan,SDN,2021,0,Total,Expected Reach,expectedReach,7400000,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,1939814880
1015,Ukraine Humanitarian Response Plan 2021,Ukraine,UKR,2021,0,Total,In Need,inNeed,3400000,Total,Total,Plan final Caseload,HRP final,Humanitarian response plan,167982922
1015,Ukraine Humanitarian Response Plan 2021,Ukraine,UKR,2021,0,Total,Targeted,target,1900000,Total,Total,Plan final Caseload,HRP final,Humanitarian response plan,167982922
1015,Ukraine Humanitarian Response Plan 2021,Ukraine,UKR,2021,0,Total,Expected Reach,expectedReach,1400000,Total,Total,Plan final Caseload,HRP final,Humanitarian response plan,167982922
1016,Colombia Humanitarian Response Plan 2021,Colombia,COL,2021,0,Total,Personas con Necesidades,inNeed,6731041,Total,Total,Plan Caseload,HRP,Humanitarian response plan,174010305
1016,Colombia Humanitarian Response Plan 2021,Colombia,COL,2021,0,Total,Población Meta,target,1446954,Total,Total,Plan Caseload,HRP,Humanitarian response plan,174010305
1016,Colombia Humanitarian Response Plan 2021,Colombia,COL,2021,0,Total,Alcance esperado,expectedReach,1100000,Total,Total,Plan Caseload,HRP,Humanitarian response plan,174010305
1017,Burundi Regional Refugee Response Plan 2021,"Uganda; Tanzania, United Republic of; Rwanda",UGA; TZA; RWA,2021,0,Total,In Need,inNeed,490500,Total,Total,Final caseload,"",Regional response plan,190668679
1017,Burundi Regional Refugee Response Plan 2021,"Uganda; Tanzania, United Republic of; Rwanda",UGA; TZA; RWA,2021,0,Total,Targeted,target,490500,Total,Total,Final caseload,"",Regional response plan,190668679
1018,Democratic Republic of Congo Regional Refugee Response Plan 2021,"Angola; Congo; Rwanda; Tanzania, United Republic of; Uganda; Zambia; Burundi",AGO; COG; RWA; TZA; UGA; ZMB; BDI,2021,0,Total,In Need,inNeed,1836385,Total,Total,Final caseload,"",Regional response plan,534319123
1018,Democratic Republic of Congo Regional Refugee Response Plan 2021,"Angola; Congo; Rwanda; Tanzania, United Republic of; Uganda; Zambia; Burundi",AGO; COG; RWA; TZA; UGA; ZMB; BDI,2021,0,Total,Targeted,target,1836385,Total,Total,Final caseload,"",Regional response plan,534319123
1019,South Sudan Regional Refugee Response Plan 2021,Ethiopia; Kenya; Uganda,ETH; KEN; UGA,2021,0,Total,In Need,inNeed,3052000,Total,Total,Final caseload,"",Regional response plan,866908168
1019,South Sudan Regional Refugee Response Plan 2021,Ethiopia; Kenya; Uganda,ETH; KEN; UGA,2021,0,Total,Targeted,target,3052000,Total,Total,Final caseload,"",Regional response plan,866908168
1020,Syria Refugee Response and Resilience Plan (3RP) 2021,Jordan; Iraq; Lebanon; Turkey; Egypt,JOR; IRQ; LBN; TUR; EGY,2021,0,Total,In Need,inNeed,10316142,Total,Total,"",Final caseload,Regional response plan,5832737574
1020,Syria Refugee Response and Resilience Plan (3RP) 2021,Jordan; Iraq; Lebanon; Turkey; Egypt,JOR; IRQ; LBN; TUR; EGY,2021,0,Total,Targeted,target,10316142,Total,Total,"",Final caseload,Regional response plan,5832737574
1021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),"Peru; Uruguay; Guyana; Argentina; Curaçao; Aruba; Paraguay; Costa Rica; Bolivia, Plurinational State of; Panama; Trinidad and Tobago; Dominican Republic; Chile; Mexico; Colombia; Brazil; Ecuador",PER; URY; GUY; ARG; CUW; ABW; PRY; CRI; BOL; PAN; TTO; DOM; CHL; MEX; COL; BRA; ECU,2021,0,Total,In Need,inNeed,7203586,Total,Total,Final caseload,"",Regional response plan,1439234410
1021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),"Peru; Uruguay; Guyana; Argentina; Curaçao; Aruba; Paraguay; Costa Rica; Bolivia, Plurinational State of; Panama; Trinidad and Tobago; Dominican Republic; Chile; Mexico; Colombia; Brazil; Ecuador",PER; URY; GUY; ARG; CUW; ABW; PRY; CRI; BOL; PAN; TTO; DOM; CHL; MEX; COL; BRA; ECU,2021,0,Total,Targeted,target,3295457,Total,Total,Final caseload,"",Regional response plan,1439234410
1023,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,Bangladesh,BGD,2021,0,Total,In Need,inNeed,1356043,Total,Total,"",GHO Estimates,Regional response plan,943123350
1023,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,Bangladesh,BGD,2021,0,Total,Targeted,target,1356043,Total,Total,"",GHO Estimates,Regional response plan,943123350
1024,Yemen Humanitarian Response Plan 2021,Yemen,YEM,2021,0,Total,In Need,inNeed,20700000,Total,Total,Plan Caseload Final,Final caseload,Humanitarian response plan,3853456397
1024,Yemen Humanitarian Response Plan 2021,Yemen,YEM,2021,0,Total,Targeted,target,1.6e+07,Total,Total,Plan Caseload Final,Final caseload,Humanitarian response plan,3853456397
1024,Yemen Humanitarian Response Plan 2021,Yemen,YEM,2021,0,Total,Expected Reach,expectedReach,10900000,Total,Total,Plan Caseload Final,Final caseload,Humanitarian response plan,3853456397
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,Central African Republic,CAF,2021,0,Total,Dans le besoin,inNeed,2800000,Total,Total,Plan Caseload Final HRP,HRP,Humanitarian response plan,444760000
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,Central African Republic,CAF,2021,0,Total,Ciblées,target,1840000,Total,Total,Plan Caseload Final HRP,HRP,Humanitarian response plan,444760000
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,Central African Republic,CAF,2021,0,Total,Atteintes Attendues,expectedReach,1700000,Total,Total,Plan Caseload Final HRP,HRP,Humanitarian response plan,444760000
1026,Democratic Republic of Congo Humanitarian Response Plan 2021,"Congo, The Democratic Republic of the",COD,2021,0,Total,Dans le besoin,inNeed,19616782,Total,Total,Plan Caseload,PRH,Humanitarian response plan,1984303303
1026,Democratic Republic of Congo Humanitarian Response Plan 2021,"Congo, The Democratic Republic of the",COD,2021,0,Total,Ciblées,target,9611247,Total,Total,Plan Caseload,PRH,Humanitarian response plan,1984303303
1026,Democratic Republic of Congo Humanitarian Response Plan 2021,"Congo, The Democratic Republic of the",COD,2021,0,Total,Atteintes Attendues,expectedReach,7060000,Total,Total,Plan Caseload,PRH,Humanitarian response plan,1984303303
1027,Libya Humanitarian Response Plan 2021,Libya,LBY,2021,0,Total,In Need,inNeed,1250662,Total,Total,Plan Caseload final,Final HRP,Humanitarian response plan,189122124
1027,Libya Humanitarian Response Plan 2021,Libya,LBY,2021,0,Total,Targeted,target,451000,Total,Total,Plan Caseload final,Final HRP,Humanitarian response plan,189122124
1027,Libya Humanitarian Response Plan 2021,Libya,LBY,2021,0,Total,Expected Reach,expectedReach,5e+05,Total,Total,Plan Caseload final,Final HRP,Humanitarian response plan,189122124
1028,Tchad Plan de Réponse Humanitaire 2021,Chad,TCD,2021,0,Total,Dans le besoin,inNeed,5496653,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,617522407
1028,Tchad Plan de Réponse Humanitaire 2021,Chad,TCD,2021,0,Total,Ciblées,target,3963577,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,617522407
1028,Tchad Plan de Réponse Humanitaire 2021,Chad,TCD,2021,0,Total,Atteintes Attendues,expectedReach,2e+06,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,617522407
1029,Venezuela Plan de Respuesta humanitario 2021,"Venezuela, Bolivarian Republic of",VEN,2021,0,Total,Personas con Necesidades,inNeed,7e+06,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,708098081
1029,Venezuela Plan de Respuesta humanitario 2021,"Venezuela, Bolivarian Republic of",VEN,2021,0,Total,Población Meta,target,4500000,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,708098081
1029,Venezuela Plan de Respuesta humanitario 2021,"Venezuela, Bolivarian Republic of",VEN,2021,0,Total,Alcance esperado,expectedReach,4e+06,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,708098081
1030,Cameroon Humanitarian Response Plan 2021,Cameroon,CMR,2021,0,Total,In Need,inNeed,4406243,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,361554315
1030,Cameroon Humanitarian Response Plan 2021,Cameroon,CMR,2021,0,Total,Targeted,target,3024835,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,361554315
1030,Cameroon Humanitarian Response Plan 2021,Cameroon,CMR,2021,0,Total,Expected Reach,expectedReach,1600000,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,361554315
1031,Afghanistan Humanitarian Response Plan 2021,Afghanistan,AFG,2021,0,Total,In Need,inNeed,18400000,Total,Total,Plan Caseload Final,HRP,Humanitarian response plan,868666483
1031,Afghanistan Humanitarian Response Plan 2021,Afghanistan,AFG,2021,0,Total,Targeted,target,17700000,Total,Total,Plan Caseload Final,HRP,Humanitarian response plan,868666483
1031,Afghanistan Humanitarian Response Plan 2021,Afghanistan,AFG,2021,0,Total,Expected Reach,expectedReach,17500000,Total,Total,Plan Caseload Final,HRP,Humanitarian response plan,868666483
1032,Nigeria Humanitarian Response Plan 2021,Nigeria,NGA,2021,0,Total,In Need,inNeed,8700000,Total,Total,2021 Plan Caseload,2021 HRP figures,Humanitarian response plan,1006358629
1032,Nigeria Humanitarian Response Plan 2021,Nigeria,NGA,2021,0,Total,Targeted,target,6400000,Total,Total,2021 Plan Caseload,2021 HRP figures,Humanitarian response plan,1006358629
1032,Nigeria Humanitarian Response Plan 2021,Nigeria,NGA,2021,0,Total,Expected Reach,expectedReach,4800000,Total,Total,2021 Plan Caseload,2021 HRP figures,Humanitarian response plan,1006358629
1033,Niger Humanitarian Response Plan 2021,Niger,NER,2021,0,Total,Dans le besoin,inNeed,3821659,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021",Humanitarian response plan,523182880
1033,Niger Humanitarian Response Plan 2021,Niger,NER,2021,0,Total,Ciblées,target,2072941,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021",Humanitarian response plan,523182880
1033,Niger Humanitarian Response Plan 2021,Niger,NER,2021,0,Total,Atteintes Attendues,expectedReach,1700000,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021",Humanitarian response plan,523182880
1034,Pakistan Humanitarian Response Plan 2021,Pakistan,PAK,2021,0,Total,In Need,inNeed,1.1e+07,Total,Total,Plan Caseload Final HRP,HRP,Humanitarian response plan,332043165
1034,Pakistan Humanitarian Response Plan 2021,Pakistan,PAK,2021,0,Total,Targeted,target,4291405,Total,Total,Plan Caseload Final HRP,HRP,Humanitarian response plan,332043165
1034,Pakistan Humanitarian Response Plan 2021,Pakistan,PAK,2021,0,Total,Expected Reach,expectedReach,2595336,Total,Total,Plan Caseload Final HRP,HRP,Humanitarian response plan,332043165
1035,Iraq Humanitarian Response Plan 2021,Iraq,IRQ,2021,0,Total,In Need,inNeed,4100000,Total,Total,Plan Caseload,"",Humanitarian response plan,607196803
1035,Iraq Humanitarian Response Plan 2021,Iraq,IRQ,2021,0,Total,Targeted,target,1500000,Total,Total,Plan Caseload,"",Humanitarian response plan,607196803
1035,Iraq Humanitarian Response Plan 2021,Iraq,IRQ,2021,0,Total,Expected Reach,expectedReach,1200000,Total,Total,Plan Caseload,"",Humanitarian response plan,607196803
1036,Mali Plan de Réponse Humanitaire 2021,Mali,MLI,2021,0,Total,Dans le besoin,inNeed,5917269,Total,Total,Final HRP Caseload,HRP 2021,Humanitarian response plan,563286869
1036,Mali Plan de Réponse Humanitaire 2021,Mali,MLI,2021,0,Total,Ciblées,target,4745063,Total,Total,Final HRP Caseload,HRP 2021,Humanitarian response plan,563286869
1036,Mali Plan de Réponse Humanitaire 2021,Mali,MLI,2021,0,Total,Atteintes Attendues,expectedReach,2450000,Total,Total,Final HRP Caseload,HRP 2021,Humanitarian response plan,563286869
1037,Burkina Faso Plan de Réponse Humanitaire 2021,Burkina Faso,BFA,2021,0,Total,Dans le besoin,inNeed,3533773,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021,Humanitarian response plan,607875894
1037,Burkina Faso Plan de Réponse Humanitaire 2021,Burkina Faso,BFA,2021,0,Total,Ciblées,target,2920010,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021,Humanitarian response plan,607875894
1037,Burkina Faso Plan de Réponse Humanitaire 2021,Burkina Faso,BFA,2021,0,Total,Atteintes Attendues,expectedReach,1600000,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021,Humanitarian response plan,607875894
1038,Regional Migrant Humanitarian Response Plan for the Horn of Africa and Yemen 2021,Yemen; Ethiopia; Somalia; Djibouti,YEM; ETH; SOM; DJI,2021,0,Total,In Need,inNeed,613667,Total,Total,Final caseload,"",Regional response plan,68193940
1038,Regional Migrant Humanitarian Response Plan for the Horn of Africa and Yemen 2021,Yemen; Ethiopia; Somalia; Djibouti,YEM; ETH; SOM; DJI,2021,0,Total,Targeted,target,311017,Total,Total,Final caseload,"",Regional response plan,68193940
1039,Burundi Humanitarian Response Plan 2021,Burundi,BDI,2021,0,Total,Dans le besoin,inNeed,2255830,Total,Total,Plan Caseload,Burundi HRP 2021,Humanitarian response plan,194684000
1039,Burundi Humanitarian Response Plan 2021,Burundi,BDI,2021,0,Total,Ciblées,target,1058332,Total,Total,Plan Caseload,Burundi HRP 2021,Humanitarian response plan,194684000
1039,Burundi Humanitarian Response Plan 2021,Burundi,BDI,2021,0,Total,Atteintes Attendues,expectedReach,354000,Total,Total,Plan Caseload,Burundi HRP 2021,Humanitarian response plan,194684000
1040,Mozambique Humanitarian Response Plan 2021,Mozambique,MOZ,2021,0,Total,In Need,inNeed,1326777,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021,Humanitarian response plan,254080356
1040,Mozambique Humanitarian Response Plan 2021,Mozambique,MOZ,2021,0,Total,Targeted,target,1046911,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021,Humanitarian response plan,254080356
1040,Mozambique Humanitarian Response Plan 2021,Mozambique,MOZ,2021,0,Total,Expected Reach,expectedReach,1230000,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021,Humanitarian response plan,254080356
1041,Ethiopia Humanitarian Response Plan 2021,Ethiopia,ETH,2021,0,Total,In Need,inNeed,23902819,Total,Total,Plan Caseload,2021 HRP,Humanitarian response plan,1488027181
1041,Ethiopia Humanitarian Response Plan 2021,Ethiopia,ETH,2021,0,Total,Targeted,target,14828160,Total,Total,Plan Caseload,2021 HRP,Humanitarian response plan,1488027181
1041,Ethiopia Humanitarian Response Plan 2021,Ethiopia,ETH,2021,0,Total,Expected Reach,expectedReach,7671261,Total,Total,Plan Caseload,2021 HRP,Humanitarian response plan,1488027181
1042,Zimbabwe Humanitarian Response Plan 2021,Zimbabwe,ZWE,2021,0,Total,In Need,inNeed,6800000,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,506971461
1042,Zimbabwe Humanitarian Response Plan 2021,Zimbabwe,ZWE,2021,0,Total,Targeted,target,4500000,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,506971461
1042,Zimbabwe Humanitarian Response Plan 2021,Zimbabwe,ZWE,2021,0,Total,Expected Reach,expectedReach,2900000,Total,Total,Final Plan Caseload,HRP,Humanitarian response plan,506971461
1043,Haiti Humanitarian Response Plan 2021,Haiti,HTI,2021,0,Total,Dans le besoin,inNeed,4355735,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,235595167
1043,Haiti Humanitarian Response Plan 2021,Haiti,HTI,2021,0,Total,Ciblées,target,1500000,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,235595167
1043,Haiti Humanitarian Response Plan 2021,Haiti,HTI,2021,0,Total,Atteintes Attendues,expectedReach,1622490,Total,Total,Plan Caseload Estimate,GHO Estimates,Humanitarian response plan,235595167
1044,Syria Humanitarian Response Plan 2021,Syrian Arab Republic,SYR,2021,0,Total,In Need,inNeed,13400000,Total,Total,Plan Caseload,,Humanitarian response plan,4224416702
1044,Syria Humanitarian Response Plan 2021,Syrian Arab Republic,SYR,2021,0,Total,Targeted,target,11100000,Total,Total,Plan Caseload,,Humanitarian response plan,4224416702
1044,Syria Humanitarian Response Plan 2021,Syrian Arab Republic,SYR,2021,0,Total,Expected Reach,expectedReach,6700000,Total,Total,Plan Caseload,,Humanitarian response plan,4224416702
1045,Honduras Flash Appeal 2020-2021,Honduras,HND,2021,0,Total,In Need,inNeed,0,Total,Total,Flash Appeal Caseload,,Flash appeal,90089849
1045,Honduras Flash Appeal 2020-2021,Honduras,HND,2021,0,Total,Targeted,target,0,Total,Total,Flash Appeal Caseload,,Flash appeal,90089849
