plan_id,plan_name,location,iso,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source,type,revisedRequirements
1045,Honduras Flash Appeal 2020-2021,Honduras,HND,2021,0,Total,Expected Reached,expectedReach,7e+05,Total,Total,Flash Appeal Caseload,,Flash appeal,90089849
1046,Myanmar Humanitarian Response Plan 2021,Myanmar,MMR,2021,0,Total,In Need,inNeed,1035782,Total,Total,Plan Caseload HRP,HRP,Humanitarian response plan,276455939
1046,Myanmar Humanitarian Response Plan 2021,Myanmar,MMR,2021,0,Total,Targeted,target,944468,Total,Total,Plan Caseload HRP,HRP,Humanitarian response plan,276455939
1046,Myanmar Humanitarian Response Plan 2021,Myanmar,MMR,2021,0,Total,Expected Reach,expectedReach,667000,Total,Total,Plan Caseload HRP,HRP,Humanitarian response plan,276455939
1047,Madagascar's Grand Sud Flash Appeal 2021,Madagascar,MDG,2021,0,Total,In Need,inNeed,1590000,Total,Total,Plan caseload,Flash Appeal,Flash appeal,166188813
1047,Madagascar's Grand Sud Flash Appeal 2021,Madagascar,MDG,2021,0,Total,Targeted,target,1310000,Total,Total,Plan caseload,Flash Appeal,Flash appeal,166188813
1047,Madagascar's Grand Sud Flash Appeal 2021,Madagascar,MDG,2021,0,Total,Expected Reach,expectedReach,908000,Total,Total,Plan caseload,Flash Appeal,Flash appeal,166188813
1048,Nepal Covid-19 Response Plan 2021,Nepal,NPL,2021,0,Total,In Need,inNeed,4900000,Total,Total,Plan Estimates,Government of Nepal,Other,83621252
1048,Nepal Covid-19 Response Plan 2021,Nepal,NPL,2021,0,Total,Targeted,target,750000,Total,Total,Plan Estimates,Government of Nepal,Other,83621252
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,occupied Palestinian territory,PSE,2021,0,Total,In Need,inNeed,0,Total,Total,Plan Caseload final,,Flash appeal,95062068
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,occupied Palestinian territory,PSE,2021,0,Total,Targeted,target,0,Total,Total,Plan Caseload final,,Flash appeal,95062068
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,occupied Palestinian territory,PSE,2021,0,Total,Expected Reach,expectedReach,0,Total,Total,Plan Caseload final,,Flash appeal,95062068
1050,Lebanon Emergency Response Plan 2021,Lebanon,LBN,2021,0,Total,In Need,inNeed,1863924,Total,Total,Plan caseload final figures,,Other,167976726
1050,Lebanon Emergency Response Plan 2021,Lebanon,LBN,2021,0,Total,Targeted,target,1091671,Total,Total,Plan caseload final figures,,Other,167976726
1051,Myanmar Interim Emergency Response Plan 2021,Myanmar,MMR,2021,0,Total,In Need,inNeed,2128218,Total,Total,Plan Caseload,Myanmar Interim Emergency Response Plan  2021 - Overview,Other,109161826
1051,Myanmar Interim Emergency Response Plan 2021,Myanmar,MMR,2021,0,Total,Targeted,target,2127532,Total,Total,Plan Caseload,Myanmar Interim Emergency Response Plan  2021 - Overview,Other,109161826
1051,Myanmar Interim Emergency Response Plan 2021,Myanmar,MMR,2021,0,Total,Expected Reach,expectedReach,1533000,Total,Total,Plan Caseload,Myanmar Interim Emergency Response Plan  2021 - Overview,Other,109161826
1052,Guatemala Plan de Respuesta Humanitario 2021,Guatemala,GTM,2021,0,Total,Personas con Necesidades,inNeed,3800000,Total,Total,Plan caseload,HRP,Humanitarian response plan,56291832
1052,Guatemala Plan de Respuesta Humanitario 2021,Guatemala,GTM,2021,0,Total,Población Meta,target,1680000,Total,Total,Plan caseload,HRP,Humanitarian response plan,56291832
1052,Guatemala Plan de Respuesta Humanitario 2021,Guatemala,GTM,2021,0,Total,Alcance esperado,expectedReach,136051,Total,Total,Plan caseload,HRP,Humanitarian response plan,56291832
1053,Honduras Plan de Respuesta Humanitario 2021,Honduras,HND,2021,0,Total,Personas con Necesidades,inNeed,2800000,Total,Total,Caseload PIN Honduras,HNO/HRP,Humanitarian response plan,78903084
1053,Honduras Plan de Respuesta Humanitario 2021,Honduras,HND,2021,0,Total,Población Meta,target,1800000,Total,Total,Caseload PIN Honduras,HNO/HRP,Humanitarian response plan,78903084
1053,Honduras Plan de Respuesta Humanitario 2021,Honduras,HND,2021,0,Total,Alcance esperado,expectedReach,28000,Total,Total,Caseload PIN Honduras,HNO/HRP,Humanitarian response plan,78903084
1054,El Salvador Plan de Respuesta Humanitario 2021,El Salvador,SLV,2021,0,Total,Personas con Necesidades,inNeed,1700000,Total,Total,Plan Estimates,OCHA,Humanitarian response plan,42156698
1054,El Salvador Plan de Respuesta Humanitario 2021,El Salvador,SLV,2021,0,Total,Población Meta,target,912200,Total,Total,Plan Estimates,OCHA,Humanitarian response plan,42156698
1054,El Salvador Plan de Respuesta Humanitario 2021,El Salvador,SLV,2021,0,Total,Alcance esperado,expectedReach,47687,Total,Total,Plan Estimates,OCHA,Humanitarian response plan,42156698
1055,Northern Ethiopia Response Plan 2021,Ethiopia,ETH,2021,0,Total,In Need,inNeed,5235763,Total,Total,Plan Caseload,Plan caseload,Other,956952000
1055,Northern Ethiopia Response Plan 2021,Ethiopia,ETH,2021,0,Total,Targeted,target,5235763,Total,Total,Plan Caseload,Plan caseload,Other,956952000
1055,Northern Ethiopia Response Plan 2021,Ethiopia,ETH,2021,0,Total,Expected Reach,expectedReach,1719965,Total,Total,Plan Caseload,Plan caseload,Other,956952000
1056,Haiti Flash Appeal 2021,Haiti,HTI,2021,0,Total,In Need,inNeed,39157,Total,Total,Flash Appeal caseload,,Flash appeal,187295000
1056,Haiti Flash Appeal 2021,Haiti,HTI,2021,0,Total,Targeted,target,271156,Total,Total,Flash Appeal caseload,,Flash appeal,187295000
1056,Haiti Flash Appeal 2021,Haiti,HTI,2021,0,Total,Expected Reach,expectedReach,166823,Total,Total,Flash Appeal caseload,,Flash appeal,187295000
1057,Afghanistan Flash Appeal 2021,Afghanistan,AFG,2021,0,Total,In Need,inNeed,0,Total,Total,"",,Flash appeal,606261163
1057,Afghanistan Flash Appeal 2021,Afghanistan,AFG,2021,0,Total,Targeted,target,0,Total,Total,"",,Flash appeal,606261163
1057,Afghanistan Flash Appeal 2021,Afghanistan,AFG,2021,0,Total,Expected Reach,expectedReach,0,Total,Total,"",,Flash appeal,606261163
1073,Kenya Drought Flash Appeal 2021,Kenya,KEN,2021,0,Total,In Need,inNeed,2945397,Total,Total,2021 Plan Caseload,,Flash appeal,139498540
1073,Kenya Drought Flash Appeal 2021,Kenya,KEN,2021,0,Total,Targeted,target,1293570,Total,Total,2021 Plan Caseload,,Flash appeal,139498540
1073,Kenya Drought Flash Appeal 2021,Kenya,KEN,2021,0,Total,Expected Reach,expectedReach,795000,Total,Total,2021 Plan Caseload,,Flash appeal,139498540
629,Syria Humanitarian Response Plan 2018,Syrian Arab Republic,SYR,2018,0,Total,In need,inNeed,13100000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,3364410629
629,Syria Humanitarian Response Plan 2018,Syrian Arab Republic,SYR,2018,0,Total,Target,target,11200000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,3364410629
633,occupied Palestinian territory 2018  (part of 2018-2020 HRP),occupied Palestinian territory,PSE,2018,0,Total,In need,inNeed,2500000,Total,Total,Caseload,,Humanitarian response plan,539721755
633,occupied Palestinian territory 2018  (part of 2018-2020 HRP),occupied Palestinian territory,PSE,2018,0,Total,Target,target,1900000,Total,Total,Caseload,,Humanitarian response plan,539721755
634,Iraq 2018,Iraq,IRQ,2018,0,Total,In Need,inNeed,8700000,Total,Total,Key figures,IRAQ HRP 2018,Humanitarian response plan,568745625
634,Iraq 2018,Iraq,IRQ,2018,0,Total,Target,target,3400000,Total,Total,Key figures,IRAQ HRP 2018,Humanitarian response plan,568745625
635,Sudan 2018,Sudan,SDN,2018,0,Total,In need,inNeed,5500000,Total,Total,National PIN,Sudan Humanitarian Snapshot Dec 2018,Humanitarian response plan,1007555093
635,Sudan 2018,Sudan,SDN,2018,0,Total,Target,target,4300000,Total,Total,National PIN,Sudan Humanitarian Snapshot Dec 2018,Humanitarian response plan,1007555093
636,Libya 2018,Libya,LBY,2018,0,Total,In need,inNeed,1100000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,312740102
636,Libya 2018,Libya,LBY,2018,0,Total,Target,target,940000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,312740102
637,Chad 2018,Chad,TCD,2018,0,Total,In need,inNeed,4859413,Total,Total,Chad 2018 Caseload,HNO HRP 2018,Humanitarian response plan,543769241
637,Chad 2018,Chad,TCD,2018,0,Total,Target,target,2142252,Total,Total,Chad 2018 Caseload,HNO HRP 2018,Humanitarian response plan,543769241
638,Mali 2018,Mali,MLI,2018,0,Total,In Need,inNeed,4100000,Total,Total,Key figures,,Humanitarian response plan,329565482
638,Mali 2018,Mali,MLI,2018,0,Total,Targeted,target,1560000,Total,Total,Key figures,,Humanitarian response plan,329565482
639,Burundi 2018,Burundi,BDI,2018,0,Total,In need,inNeed,3602553,Total,Total,National PIN,,Humanitarian response plan,141814441
639,Burundi 2018,Burundi,BDI,2018,0,Total,Target,target,2359782,Total,Total,National PIN,,Humanitarian response plan,141814441
640,Cameroon 2018,Cameroon,CMR,2018,0,Total,In need,inNeed,3300000,Total,Total,Key figures,,Humanitarian response plan,319676453
640,Cameroon 2018,Cameroon,CMR,2018,0,Total,Target,target,1300000,Total,Total,Key figures,,Humanitarian response plan,319676453
641,Ukraine Humanitarian Response Plan 2018,Ukraine,UKR,2018,0,Total,In need,inNeed,3400000,Total,Total,Key figures,,Humanitarian response plan,186909122
641,Ukraine Humanitarian Response Plan 2018,Ukraine,UKR,2018,0,Total,Target,target,2300000,Total,Total,Key figures,,Humanitarian response plan,186909122
642,Nigeria 2018,Nigeria,NGA,2018,0,Total,In Need,inNeed,7700000,Total,Total,The number of people estimated to be in need and targeted for humanitarian assistance,Nigeria 2018 Humanitarian Response Plan,Humanitarian response plan,1047768587
642,Nigeria 2018,Nigeria,NGA,2018,0,Total,Targeted,target,6100000,Total,Total,The number of people estimated to be in need and targeted for humanitarian assistance,Nigeria 2018 Humanitarian Response Plan,Humanitarian response plan,1047768587
643,Niger 2018,Niger,NER,2018,0,Total,In need,inNeed,2449484,Total,Total,Caseload du Plan,,Humanitarian response plan,338303089
643,Niger 2018,Niger,NER,2018,0,Total,Target,target,1783897,Total,Total,Caseload du Plan,,Humanitarian response plan,338303089
644,Somalia 2018,Somalia,SOM,2018,0,Total,In need,inNeed,5400000,Total,Total,Key Figures,Somalia 2018 HRP,Humanitarian response plan,1542514570
644,Somalia 2018,Somalia,SOM,2018,0,Total,Target,target,4700000,Total,Total,Key Figures,Somalia 2018 HRP,Humanitarian response plan,1542514570
645,Afghanistan 2018,Afghanistan,AFG,2018,0,Total,Targeted,target,2774828,Total,Total,Overall PIN,2018 HRP,Humanitarian response plan,598923998
646,Republic of South Sudan 2018,South Sudan,SSD,2018,0,Total,In Need,inNeed,7e+06,Total,Total,Key figures,HRP 2018,Humanitarian response plan,1717890485
646,Republic of South Sudan 2018,South Sudan,SSD,2018,0,Total,Target,target,6e+06,Total,Total,Key figures,HRP 2018,Humanitarian response plan,1717890485
649,Haiti 2018,Haiti,HTI,2018,0,Total,In Need,inNeed,2800000,Total,Total,Key figures,HRP 2018,Humanitarian response plan,252200142
649,Haiti 2018,Haiti,HTI,2018,0,Total,Target,target,2200000,Total,Total,Key figures,HRP 2018,Humanitarian response plan,252200142
651,Central African Republic 2018,Central African Republic,CAF,2018,0,Total,In Need,inNeed,2500000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,515600000
651,Central African Republic 2018,Central African Republic,CAF,2018,0,Total,Target,target,1900000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,515600000
652,Democratic Republic of the Congo 2018,"Congo, The Democratic Republic of the",COD,2018,0,Total,In Need,inNeed,13100000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,1675200000
652,Democratic Republic of the Congo 2018,"Congo, The Democratic Republic of the",COD,2018,0,Total,Target,target,10500000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,1675200000
655,Myanmar 2018,Myanmar,MMR,2018,0,Total,In Need,inNeed,863000,Total,Total,Key figures,HRP 2018,Humanitarian response plan,183400000
655,Myanmar 2018,Myanmar,MMR,2018,0,Total,Target,target,832000,Total,Total,Key figures,HRP 2018,Humanitarian response plan,183400000
657,Yemen 2018,Yemen,YEM,2018,0,Total,In Need,inNeed,22200000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,3108067800
657,Yemen 2018,Yemen,YEM,2018,0,Total,Target,target,13100000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,3108067800
658,Syria regional refugee and resilience plan (3RP) 2018,Jordan; Iraq; Turkey; Egypt; Lebanon,JOR; IRQ; TUR; EGY; LBN,2018,0,Total,In Need,inNeed,5300000,Total,Total,3RP PIN,GHO 2018,Regional response plan,5608951510
658,Syria regional refugee and resilience plan (3RP) 2018,Jordan; Iraq; Turkey; Egypt; Lebanon,JOR; IRQ; TUR; EGY; LBN,2018,0,Total,Target,target,5300000,Total,Total,3RP PIN,GHO 2018,Regional response plan,5608951510
660,Ethiopia Humanitarian and Disaster Resilience Plan 2018,Ethiopia,ETH,2018,0,Total,In Need,inNeed,7900000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,1177218620
660,Ethiopia Humanitarian and Disaster Resilience Plan 2018,Ethiopia,ETH,2018,0,Total,Target,target,7900000,Total,Total,National PIN,GHO June Status Report,Humanitarian response plan,1177218620
662,Ukraine Humanitarian Response Plan (HRP) 2019,Ukraine,UKR,2019,0,Total,In Need,inNeed,3500000,Total,Total,"",,Humanitarian response plan,164402538
662,Ukraine Humanitarian Response Plan (HRP) 2019,Ukraine,UKR,2019,0,Total,Targeted,target,2300000,Total,Total,"",,Humanitarian response plan,164402538
663,Syria Humanitarian Response Plan 2019,Syrian Arab Republic,SYR,2019,0,Total,In Need,inNeed,11708496,Total,Total,National PIN,HRP Summary,Humanitarian response plan,3293416196
663,Syria Humanitarian Response Plan 2019,Syrian Arab Republic,SYR,2019,0,Total,Targeted,target,11708496,Total,Total,National PIN,HRP Summary,Humanitarian response plan,3293416196
664,occupied Palestinian territory 2019  (part of 2018-2020 HRP),occupied Palestinian territory,PSE,2019,0,Total,In Need,inNeed,2500000,Total,Total,People targeted,,Humanitarian response plan,350589271
664,occupied Palestinian territory 2019  (part of 2018-2020 HRP),occupied Palestinian territory,PSE,2019,0,Total,Targeted,target,1400000,Total,Total,People targeted,,Humanitarian response plan,350589271
667,Somalia 2019,Somalia,SOM,2019,0,Total,In Need,inNeed,4200000,Total,Total,Somalia Figures,Somalia GHO Input,Humanitarian response plan,1077453103
667,Somalia 2019,Somalia,SOM,2019,0,Total,Targeted,target,3400000,Total,Total,Somalia Figures,Somalia GHO Input,Humanitarian response plan,1077453103
668,Chad 2019,Chad,TCD,2019,0,Total,In Need,inNeed,4269261,Total,Total,Figures,OCHA Chad,Humanitarian response plan,476641195
668,Chad 2019,Chad,TCD,2019,0,Total,Targeted,target,2003044,Total,Total,Figures,OCHA Chad,Humanitarian response plan,476641195
670,Sudan 2019,Sudan,SDN,2019,0,Total,In Need,inNeed,5674216.36,Total,Total,SUDAN,SUDAN HRP 2019,Humanitarian response plan,1149289490
670,Sudan 2019,Sudan,SDN,2019,0,Total,Targeted,target,4392716,Total,Total,SUDAN,SUDAN HRP 2019,Humanitarian response plan,1149289490
671,Iraq 2019,Iraq,IRQ,2019,0,Total,In Need,inNeed,6650000,Total,Total,"",,Humanitarian response plan,701154139
671,Iraq 2019,Iraq,IRQ,2019,0,Total,Targeted,target,1750000,Total,Total,"",,Humanitarian response plan,701154139
672,Afghanistan 2019,Afghanistan,AFG,2019,0,Total,In Need,inNeed,6294000,Total,Total,Plan Caseload 2019,,Humanitarian response plan,611759986
672,Afghanistan 2019,Afghanistan,AFG,2019,0,Total,Targeted,target,4490000,Total,Total,Plan Caseload 2019,,Humanitarian response plan,611759986
673,Democratic Republic of the Congo 2019,"Congo, The Democratic Republic of the",COD,2019,0,Total,In Need,inNeed,12800000,Total,Total,BFP,,Humanitarian response plan,1653700000
673,Democratic Republic of the Congo 2019,"Congo, The Democratic Republic of the",COD,2019,0,Total,Targeted,target,9e+06,Total,Total,BFP,,Humanitarian response plan,1653700000
674,Central African Republic 2019,Central African Republic,CAF,2019,0,Total,In Need,inNeed,2900000,Total,Total,2019 Planning Figures for GHO,,Humanitarian response plan,430700000
674,Central African Republic 2019,Central African Republic,CAF,2019,0,Total,Targeted,target,1700000,Total,Total,2019 Planning Figures for GHO,,Humanitarian response plan,430700000
675,Yemen 2019,Yemen,YEM,2019,0,Total,Total In Need,inNeed,24100000,Total,Total,National PIN,,Humanitarian response plan,4192680354
675,Yemen 2019,Yemen,YEM,2019,0,Total,Targeted,target,21400000,Total,Total,National PIN,,Humanitarian response plan,4192680354
676,Niger 2019,Niger,NER,2019,0,Total,In Need,inNeed,2300000,Total,Total,figures,OCHA Niger,Humanitarian response plan,383101817
676,Niger 2019,Niger,NER,2019,0,Total,Targeted,target,1600000,Total,Total,figures,OCHA Niger,Humanitarian response plan,383101817
677,Ethiopia 2019,Ethiopia,ETH,2019,0,Total,In Need,inNeed,8864257,Total,Total,HRP 2019,CO,Humanitarian response plan,844548490
677,Ethiopia 2019,Ethiopia,ETH,2019,0,Total,Targeted,target,8303796,Total,Total,HRP 2019,CO,Humanitarian response plan,844548490
678,Myanmar 2019,Myanmar,MMR,2019,0,Total,In Need,inNeed,941000,Total,Total,National caseload,,Humanitarian response plan,214360000
678,Myanmar 2019,Myanmar,MMR,2019,0,Total,Targeted,target,941000,Total,Total,National caseload,,Humanitarian response plan,214360000
679,Haiti 2019,Haiti,HTI,2019,0,Total,In Need,inNeed,2600000,Total,Total,"",,Humanitarian response plan,126207627
679,Haiti 2019,Haiti,HTI,2019,0,Total,Targeted,target,1300000,Total,Total,"",,Humanitarian response plan,126207627
712,Libya 2019,Libya,LBY,2019,0,Total,In Need,inNeed,822890,Total,Total,Humanitarian profile,HNO,Humanitarian response plan,201624438
712,Libya 2019,Libya,LBY,2019,0,Total,Targeted,target,552000,Total,Total,Humanitarian profile,HNO,Humanitarian response plan,201624438
713,South Sudan 2019,South Sudan,SSD,2019,0,Total,In Need,inNeed,7207217,Total,Total,HNO data,HDX,Humanitarian response plan,1507421344
713,South Sudan 2019,South Sudan,SSD,2019,0,Total,Targeted,target,5690877,Total,Total,HNO data,HDX,Humanitarian response plan,1507421344
714,Nigeria 2019,Nigeria,NGA,2019,0,Total,In Need,inNeed,7124606,Total,Total,Humanitarian Profile,Nigeria 2019 HNO and HRP,Humanitarian response plan,847703581
714,Nigeria 2019,Nigeria,NGA,2019,0,Total,Targeted,target,6200411,Total,Total,Humanitarian Profile,Nigeria 2019 HNO and HRP,Humanitarian response plan,847703581
716,Mali 2019,Mali,MLI,2019,0,Total,In Need,inNeed,3200000,Total,Total,Mali HPC 2019 Caseload,Cluster of Mali,Humanitarian response plan,323953738
716,Mali 2019,Mali,MLI,2019,0,Total,Targeted,target,2300000,Total,Total,Mali HPC 2019 Caseload,Cluster of Mali,Humanitarian response plan,323953738
717,DPR Korea Needs and Priorities 2019,"Korea, Democratic People's Republic of",PRK,2019,0,Total,In Need,inNeed,10900000,Total,Total,National humanitarian profile,DPRK 2019 Needs and Priorities,Other,120345890
717,DPR Korea Needs and Priorities 2019,"Korea, Democratic People's Republic of",PRK,2019,0,Total,Targeted,target,3800000,Total,Total,National humanitarian profile,DPRK 2019 Needs and Priorities,Other,120345890
718,Cameroon 2019,Cameroon,CMR,2019,0,Total,In Need,inNeed,4300000,Total,Total,figures,OCHA Cameroon,Humanitarian response plan,298882369
718,Cameroon 2019,Cameroon,CMR,2019,0,Total,Targeted,target,2300000,Total,Total,figures,OCHA Cameroon,Humanitarian response plan,298882369
719,Bangladesh: 2019 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),Bangladesh,BGD,2019,0,Total,In Need,inNeed,1200000,Total,Total,Humanitarian profile,GHO 2019,Other,920461273
719,Bangladesh: 2019 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),Bangladesh,BGD,2019,0,Total,Targeted,target,1200000,Total,Total,Humanitarian profile,GHO 2019,Other,920461273
720,Pakistan 2019,Pakistan,PAK,2019,0,Total,In Need,inNeed,7900000,Total,Total,Overall Caseload,,Other,201961132
720,Pakistan 2019,Pakistan,PAK,2019,0,Total,Targeted,target,3100000,Total,Total,Overall Caseload,,Other,201961132
721,Burundi 2019,Burundi,BDI,2019,0,Total,In Need,inNeed,1769125,Total,Total,figures,OCHA Burundi,Humanitarian response plan,106286557
721,Burundi 2019,Burundi,BDI,2019,0,Total,Targeted,target,711528,Total,Total,figures,OCHA Burundi,Humanitarian response plan,106286557
722,Zimbabwe Flash Appeal 2019 / 2020,Zimbabwe,ZWE,2019,0,Total,In Need,inNeed,5300000,Total,Total,National PIN,Flash Appeal document,Flash appeal,467934732
722,Zimbabwe Flash Appeal 2019 / 2020,Zimbabwe,ZWE,2019,0,Total,Targeted,target,2200000,Total,Total,National PIN,Flash Appeal document,Flash appeal,467934732
724,Syria Refugee Response and Resilience Plan (3RP) 2019,Egypt; Iraq; Jordan; Lebanon; Turkey,EGY; IRQ; JOR; LBN; TUR,2019,0,Total,In Need,inNeed,5500000,Total,Total,Caseload estimate (late 2018),,Regional response plan,5534930515
724,Syria Refugee Response and Resilience Plan (3RP) 2019,Egypt; Iraq; Jordan; Lebanon; Turkey,EGY; IRQ; JOR; LBN; TUR,2019,0,Total,Targeted,target,5500000,Total,Total,Caseload estimate (late 2018),,Regional response plan,5534930515
