Year,DonorName,RecipientName,ha_rank,ha_oda,total_oda
2018,Asian Development Bank,Afghanistan,12,0,221.06942
2018,International Development Association,Afghanistan,12,29.313734,242.834855
2018,Islamic Development Bank,Afghanistan,12,0,6.250327
2019,Islamic Development Bank,Afghanistan,14,0,1.213286
2019,Asian Development Bank,Afghanistan,14,0,209.22812
2019,International Development Association,Afghanistan,14,2.929445,390.457755
2020,Islamic Development Bank,Afghanistan,12,0,0.259
2020,Asian Development Bank,Afghanistan,12,0,338.729484
2020,International Development Association,Afghanistan,12,14.076584,609.485882
2018,International Development Association,"Africa, regional",,0.740514,20.645031
2018,African Development Bank,"Africa, regional",,0,2.875796
2018,African Development Fund,"Africa, regional",,0.624088,399.951701
2018,Islamic Development Bank,"Africa, regional",,0,0
2019,Islamic Development Bank,"Africa, regional",,0,0.135657
2019,African Development Bank,"Africa, regional",,0,2.946257
2019,International Development Association,"Africa, regional",,1.173576,28.347665
2019,African Development Fund,"Africa, regional",,0.662882,321.09129
2020,Islamic Development Bank,"Africa, regional",,0,0.12
2020,African Development Fund,"Africa, regional",,0,510.033804
2020,African Development Bank,"Africa, regional",,0,0.831773
2018,Council of Europe Development Bank,Albania,88,0,0.701959
2018,International Development Association,Albania,88,0.505563,1.366387
2018,Islamic Development Bank,Albania,88,0,0
2019,Islamic Development Bank,Albania,84,0,0.784821
2019,International Development Association,Albania,84,0.136764,0.369632
2019,Council of Europe Development Bank,Albania,84,0.276111,0.632754
2020,Islamic Development Bank,Albania,37,0,0
2020,Council of Europe Development Bank,Albania,37,0.638177,0.809117
2020,International Development Association,Albania,37,0.117907,0.318667
2018,African Development Bank,Algeria,52,0,1.894284
2018,Islamic Development Bank,Algeria,52,0,0
2019,Islamic Development Bank,Algeria,54,0,0.114076
2019,African Development Bank,Algeria,54,0,0.764528
2020,African Development Bank,Algeria,62,0,0
2020,Islamic Development Bank,Algeria,62,0,0.27
2018,Inter-American Development Bank,"America, regional",,1.101968,65.354698
2018,Development Bank of Latin America,"America, regional",,0,0
2019,Inter-American Development Bank,"America, regional",,0,33.602676
2019,Development Bank of Latin America,"America, regional",,0,0
2020,Inter-American Development Bank,"America, regional",,0,50.018141
2018,International Development Association,Angola,59,0,36.198204
2018,African Development Bank,Angola,59,0,0.030409
2018,African Development Fund,Angola,59,0,9.382336
2019,International Development Association,Angola,62,0,24.615063
2019,African Development Bank,Angola,62,0,0
2019,African Development Fund,Angola,62,0,7.741594
2020,African Development Fund,Angola,74,0,8.550328
2020,International Development Association,Angola,74,0,3.300416
2020,African Development Bank,Angola,74,0,0
2018,Caribbean Development Bank,Antigua and Barbuda,99,0,9.15299
2019,Caribbean Development Bank,Antigua and Barbuda,95,0,8.533417
2020,Caribbean Development Bank,Antigua and Barbuda,114,0,14.441
2018,Inter-American Development Bank,Argentina,137,0,3.194997
2018,Development Bank of Latin America,Argentina,137,0,0
2019,Inter-American Development Bank,Argentina,123,0,2.612354
2019,Development Bank of Latin America,Argentina,123,0,0
2020,Inter-American Development Bank,Argentina,88,0,3.497988
2020,Development Bank of Latin America,Argentina,88,0,0
2018,Asian Development Bank,Armenia,110,0,9.579581
2018,International Development Association,Armenia,110,0,11.343479
2019,Asian Development Bank,Armenia,114,0,7.779928
2019,International Development Association,Armenia,114,0,5.335942
2020,Asian Development Bank,Armenia,99,0,4.889906
2020,International Development Association,Armenia,99,0,9.450738
2018,Asian Development Bank,"Asia, regional",,0,74.398797
2018,Islamic Development Bank,"Asia, regional",,0,0
2019,Islamic Development Bank,"Asia, regional",,0,0.852997
2019,Asian Development Bank,"Asia, regional",,0,42.238494
2020,Asian Development Bank,"Asia, regional",,0,64.273733
2020,Islamic Development Bank,"Asia, regional",,0.06,9.56995
2018,Asian Development Bank,Azerbaijan,104,0,2.319781
2018,International Development Association,Azerbaijan,104,0,7.782724
2018,Islamic Development Bank,Azerbaijan,104,0,0
2019,Islamic Development Bank,Azerbaijan,109,0,0.041807
2019,Asian Development Bank,Azerbaijan,109,0,1.687815
2019,International Development Association,Azerbaijan,109,0,0
2020,Asian Development Bank,Azerbaijan,89,0,2.670524
2020,Islamic Development Bank,Azerbaijan,89,0,0
2020,International Development Association,Azerbaijan,89,0,0
2018,Asian Development Bank,Bangladesh,8,0,494.156452
2018,International Development Association,Bangladesh,8,138.343656,1577.228274
2018,Asian Infrastructure Investment Bank,Bangladesh,8,0,0
2018,Islamic Development Bank,Bangladesh,8,0,1.758277
2019,Islamic Development Bank,Bangladesh,9,8.016122,46.100096
2019,Asian Development Bank,Bangladesh,9,0,406.390512
2019,International Development Association,Bangladesh,9,135.178973,1844.166494
2020,Asian Infrastructure Investment Bank,Bangladesh,11,0,1.980453
2020,Asian Development Bank,Bangladesh,11,0,723.520388
2020,Islamic Development Bank,Bangladesh,11,0,21.344289
2020,International Development Association,Bangladesh,11,111.449598,1536.73184
2018,Caribbean Development Bank,Belize,134,0,3.445329
2018,Inter-American Development Bank,Belize,134,0,1.455587
2019,Inter-American Development Bank,Belize,124,0,0.317001
2019,Caribbean Development Bank,Belize,124,0,27.109922
2020,Inter-American Development Bank,Belize,129,0,1.438993
2020,Caribbean Development Bank,Belize,129,0,26.099
2018,International Development Association,Benin,109,0.23939,111.399981
2018,African Development Fund,Benin,109,0,32.421068
2018,Islamic Development Bank,Benin,109,0,5.786146
2019,Islamic Development Bank,Benin,100,0,3.201332
2019,International Development Association,Benin,100,0.810773,233.161489
2019,African Development Fund,Benin,100,0,25.764106
2020,Islamic Development Bank,Benin,100,0,2.527956
2020,African Development Fund,Benin,100,0,18.973637
2020,International Development Association,Benin,100,3.847638,291.266118
2018,Asian Development Bank,Bhutan,113,0,29.793522
2018,International Development Association,Bhutan,113,0,34.723429
2019,Asian Development Bank,Bhutan,79,0,86.269728
2019,International Development Association,Bhutan,79,0,34.061937
2020,Asian Development Bank,Bhutan,126,0,87.792191
2020,International Development Association,Bhutan,126,0,57.962808
2018,Islamic Development Bank,"Bilateral, unspecified",,0,0.000832
2018,Development Bank of Latin America,"Bilateral, unspecified",,0,0
2018,Inter-American Development Bank,"Bilateral, unspecified",,0,0
2019,Islamic Development Bank,"Bilateral, unspecified",,0,2.580574
2019,Development Bank of Latin America,"Bilateral, unspecified",,0,0
2020,Islamic Development Bank,"Bilateral, unspecified",,0,3.15442
2018,Inter-American Development Bank,Bolivia,95,0.383759,380.600443
2018,International Development Association,Bolivia,95,0,39.209265
2018,Development Bank of Latin America,Bolivia,95,0,0
2019,Inter-American Development Bank,Bolivia,85,0,312.167681
2019,International Development Association,Bolivia,85,0,46.10087
2019,Development Bank of Latin America,Bolivia,85,0,0
2020,International Development Association,Bolivia,104,0,38.123708
2020,Inter-American Development Bank,Bolivia,104,0.2,88.351947
2020,Development Bank of Latin America,Bolivia,104,0,0
2018,Council of Europe Development Bank,Bosnia and Herzegovina,44,0.951808,15.999899
2018,International Development Association,Bosnia and Herzegovina,44,11.413049,25.265954
2019,International Development Association,Bosnia and Herzegovina,49,10.094873,25.390315
2019,Council of Europe Development Bank,Bosnia and Herzegovina,49,0.59824,10.427789
2020,Council of Europe Development Bank,Bosnia and Herzegovina,51,0.262106,15.967474
2020,International Development Association,Bosnia and Herzegovina,51,0,17.472028
2018,African Development Bank,Botswana,103,0,0
2018,African Development Fund,Botswana,103,0,0
2019,African Development Bank,Botswana,113,0,0.040044
2019,African Development Fund,Botswana,113,0,0
2019,International Development Association,Botswana,113,0,0
2020,African Development Fund,Botswana,115,0,0
2020,African Development Bank,Botswana,115,0,0.005739
2020,International Development Association,Botswana,115,0,0
2018,Inter-American Development Bank,Brazil,81,0,11.482263
2018,Development Bank of Latin America,Brazil,81,0,0
2019,Inter-American Development Bank,Brazil,65,0,5.048344
2019,Development Bank of Latin America,Brazil,65,0,0
2020,Inter-American Development Bank,Brazil,71,0,5.862701
2020,Development Bank of Latin America,Brazil,71,0,0
2018,International Development Association,Burkina Faso,26,71.613935,410.856366
2018,African Development Fund,Burkina Faso,26,0,42.376076
2018,Islamic Development Bank,Burkina Faso,26,0,8.138949
2018,African Development Bank,Burkina Faso,26,0,0.064823
2019,Islamic Development Bank,Burkina Faso,34,0,12.310997
2019,African Development Bank,Burkina Faso,34,0,0.042267
2019,International Development Association,Burkina Faso,34,0.861005,313.809808
2019,African Development Fund,Burkina Faso,34,0,43.043308
2020,Islamic Development Bank,Burkina Faso,26,0,16.924668
2020,International Development Association,Burkina Faso,26,3.211707,382.048626
2020,African Development Bank,Burkina Faso,26,0,0.009101
2020,African Development Fund,Burkina Faso,26,0,79.900698
2018,International Development Association,Burundi,36,4.632999,86.030663
2018,African Development Fund,Burundi,36,0,7.172751
2019,International Development Association,Burundi,38,5.017022,130.0067
2019,African Development Fund,Burundi,38,0,32.602049
2020,Islamic Development Bank,Burundi,40,0,0.23
2020,African Development Fund,Burundi,40,0,16.81527
2020,International Development Association,Burundi,40,2.092552,87.845573
2018,International Development Association,Cabo Verde,129,0,7.61824
2018,African Development Fund,Cabo Verde,129,0,2.435349
2018,African Development Bank,Cabo Verde,129,0,1.23161
2019,International Development Association,Cabo Verde,130,0,68.520577
2019,African Development Bank,Cabo Verde,130,0,0.873249
2019,African Development Fund,Cabo Verde,130,0,0.083314
2020,African Development Fund,Cabo Verde,108,0,0
2020,International Development Association,Cabo Verde,108,4.538391,61.172818
2020,African Development Bank,Cabo Verde,108,0,0.01427
2018,Asian Development Bank,Cambodia,96,0,104.224104
2018,International Development Association,Cambodia,96,0.017493,23.786748
2019,Asian Development Bank,Cambodia,108,0,167.88925
2019,International Development Association,Cambodia,108,0.032908,63.444247
2020,Asian Development Bank,Cambodia,109,0,429.274244
2020,Islamic Development Bank,Cambodia,109,0.075,0.075
2020,International Development Association,Cambodia,109,0.094883,92.077679
2018,International Development Association,Cameroon,29,0,138.256051
2018,African Development Fund,Cameroon,29,0,52.862827
2018,Islamic Development Bank,Cameroon,29,0,19.324175
2018,African Development Bank,Cameroon,29,0,0.000481
2019,Islamic Development Bank,Cameroon,30,0,7.602268
2019,African Development Bank,Cameroon,30,0,0
2019,International Development Association,Cameroon,30,0,329.590481
2019,African Development Fund,Cameroon,30,0,33.311671
2020,Islamic Development Bank,Cameroon,28,0,7.899412
2020,African Development Fund,Cameroon,28,0,20.243676
2020,International Development Association,Cameroon,28,0,109.244394
2020,African Development Bank,Cameroon,28,0,0.027186
2019,Inter-American Development Bank,"Caribbean & Central America, regional",,0,0.200144
2019,International Development Association,"Caribbean & Central America, regional",,0,0
2020,International Development Association,"Caribbean & Central America, regional",,0,1.7501
2018,Caribbean Development Bank,"Caribbean, regional",,0,9.140662
2018,International Development Association,"Caribbean, regional",,0,0.298393
2019,Inter-American Development Bank,"Caribbean, regional",,0,4.930609
2019,Caribbean Development Bank,"Caribbean, regional",,0,15.101676
2020,Inter-American Development Bank,"Caribbean, regional",,0,3.269669
2020,Caribbean Development Bank,"Caribbean, regional",,0,4.125
2018,International Development Association,Central African Republic,16,2.45285,98.833351
2018,African Development Fund,Central African Republic,16,0,15.932406
2019,International Development Association,Central African Republic,17,5.111615,174.273587
2019,African Development Fund,Central African Republic,17,0,8.595554
2020,International Development Association,Central African Republic,18,19.52333,177.185997
2020,African Development Fund,Central African Republic,18,0,20.817031
2019,Inter-American Development Bank,"Central America, regional",,0,0.21714
2020,Inter-American Development Bank,"Central America, regional",,0,1.829812
2020,African Development Fund,"Central America, regional",,0,9.325945
2018,International Development Association,"Central Asia, regional",,0,1.768133
2019,Asian Development Bank,"Central Asia, regional",,0,8.387054
2019,International Development Association,"Central Asia, regional",,0,3.817761
2020,Asian Development Bank,"Central Asia, regional",,0,5.285314
2020,International Development Association,"Central Asia, regional",,0,3.86457
2018,International Development Association,Chad,17,3.079479,126.023532
2018,African Development Fund,Chad,17,0,28.623842
2018,Islamic Development Bank,Chad,17,0,6.442838
2019,Islamic Development Bank,Chad,24,0,7.816349
2019,International Development Association,Chad,24,5.637231,71.586055
2019,African Development Fund,Chad,24,0,11.399805
2020,Islamic Development Bank,Chad,23,0,9.839024
2020,African Development Fund,Chad,23,0,72.555627
2020,International Development Association,Chad,23,9.004886,206.546553
2018,Asian Development Bank,China (People's Republic of),87,0,11.02861
2018,International Development Association,China (People's Republic of),87,0,0
2019,Asian Development Bank,China (People's Republic of),75,0,11.945681
2019,International Development Association,China (People's Republic of),75,0,0
2020,Asian Development Bank,China (People's Republic of),50,0,7.453612
2020,International Development Association,China (People's Republic of),50,0,0
2018,Inter-American Development Bank,Colombia,33,0,8.075857
2018,Development Bank of Latin America,Colombia,33,0,0
2019,Inter-American Development Bank,Colombia,23,0,3.916162
2019,Development Bank of Latin America,Colombia,23,0,0
2020,Inter-American Development Bank,Colombia,16,0.4,5.792967
2020,Development Bank of Latin America,Colombia,16,0,0
2018,International Development Association,Comoros,98,0.939453,9.53711
2018,African Development Fund,Comoros,98,0,7.921813
2018,Islamic Development Bank,Comoros,98,0,0
2019,Islamic Development Bank,Comoros,63,0,0.060635
2019,International Development Association,Comoros,63,0.16991,6.108802
2019,African Development Fund,Comoros,63,0,12.614926
2020,Islamic Development Bank,Comoros,80,0,0.715
2020,African Development Fund,Comoros,80,0,19.902078
2020,International Development Association,Comoros,80,6.266917,37.146261
2018,International Development Association,Congo,66,0,29.789221
2018,African Development Fund,Congo,66,0,2.537078
2019,International Development Association,Congo,53,0,35.328742
2019,African Development Fund,Congo,53,0,6.867637
2020,African Development Fund,Congo,61,0,9.70645
2020,International Development Association,Congo,61,0,58.853801
2020,African Development Bank,Congo,61,0,0
2018,Asian Development Bank,Cook Islands,130,0,0
2019,Asian Development Bank,Cook Islands,,0,0
2018,Inter-American Development Bank,Costa Rica,100,0,2.798473
2019,Inter-American Development Bank,Costa Rica,96,0,2.081924
2020,Inter-American Development Bank,Costa Rica,97,0.2,3.017398
2020,Development Bank of Latin America,Costa Rica,97,0,0
2018,International Development Association,Côte d'Ivoire,41,27.423449,243.695193
2018,African Development Fund,Côte d'Ivoire,41,0,29.931234
2018,African Development Bank,Côte d'Ivoire,41,0,0.064846
2018,Islamic Development Bank,Côte d'Ivoire,41,0,3.190192
2019,Islamic Development Bank,Côte d'Ivoire,52,0,4.328391
2019,International Development Association,Côte d'Ivoire,52,17.377728,247.911141
2019,African Development Bank,Côte d'Ivoire,52,0,0.004405
2019,African Development Fund,Côte d'Ivoire,52,0,43.078297
2020,Islamic Development Bank,Côte d'Ivoire,68,0,3.102051
2020,African Development Fund,Côte d'Ivoire,68,0,40.270664
2020,International Development Association,Côte d'Ivoire,68,8.819874,351.332424
2020,African Development Bank,Côte d'Ivoire,68,0,0.006916
2018,International Development Association,Democratic Republic of the Congo,9,0.064321,487.770393
2018,African Development Fund,Democratic Republic of the Congo,9,0,95.242617
2018,African Development Bank,Democratic Republic of the Congo,9,0,77.315373
2018,Islamic Development Bank,Democratic Republic of the Congo,9,0,0
2019,International Development Association,Democratic Republic of the Congo,6,0.451888,477.957605
2019,African Development Bank,Democratic Republic of the Congo,6,0,92.916301
2019,African Development Fund,Democratic Republic of the Congo,6,0,94.800164
2020,Islamic Development Bank,Democratic Republic of the Congo,4,0,0.1
2020,African Development Fund,Democratic Republic of the Congo,4,0,155.382924
2020,International Development Association,Democratic Republic of the Congo,4,0.469833,470.710852
2020,African Development Bank,Democratic Republic of the Congo,4,0,51.107798
2018,International Development Association,Djibouti,69,1.041919,17.42322
2018,African Development Bank,Djibouti,69,0,0
2018,African Development Fund,Djibouti,69,0,2.226088
2018,Islamic Development Bank,Djibouti,69,0,1.27675
2019,Islamic Development Bank,Djibouti,56,0,3.158016
2019,International Development Association,Djibouti,56,2.843007,18.179071
2019,African Development Fund,Djibouti,56,0.41925,19.169594
2020,Islamic Development Bank,Djibouti,73,0.1,4.23295
2020,International Development Association,Djibouti,73,2.287788,34.511441
2020,African Development Fund,Djibouti,73,0,46.568545
2018,Caribbean Development Bank,Dominica,67,0,0.94396
2018,International Development Association,Dominica,67,1.372255,4.611985
2019,International Development Association,Dominica,94,0.226338,11.802155
2019,Caribbean Development Bank,Dominica,94,0,18.716568
2020,International Development Association,Dominica,106,5.074878,20.541909
2020,Caribbean Development Bank,Dominica,106,0,24.299
2018,Inter-American Development Bank,Dominican Republic,86,0,3.084888
2018,Development Bank of Latin America,Dominican Republic,86,0,0
2019,Inter-American Development Bank,Dominican Republic,93,0,2.153608
2019,International Development Association,Dominican Republic,93,0,0
2020,International Development Association,Dominican Republic,118,0,0
2020,Inter-American Development Bank,Dominican Republic,118,0,3.122314
2020,Development Bank of Latin America,Dominican Republic,118,0,0
2019,International Development Association,"Eastern Africa, regional",,0,4.425201
2020,African Development Fund,"Eastern Africa, regional",,0,8.832108
2020,International Development Association,"Eastern Africa, regional",,0.432507,24.987863
2020,African Development Bank,"Eastern Africa, regional",,0,0.155798
2018,Inter-American Development Bank,Ecuador,43,0,7.442867
2018,Development Bank of Latin America,Ecuador,43,0,0
2019,Inter-American Development Bank,Ecuador,39,0,2.912599
2019,International Development Association,Ecuador,39,0,0
2019,Development Bank of Latin America,Ecuador,39,0,0
2020,Inter-American Development Bank,Ecuador,46,0,3.065416
2020,International Development Association,Ecuador,46,0,0
2020,Development Bank of Latin America,Ecuador,46,0,0
2018,International Development Association,Egypt,45,0,0
2018,Islamic Development Bank,Egypt,45,0,6.587863
2018,African Development Bank,Egypt,45,0,1.166379
2018,African Development Fund,Egypt,45,0,0
2019,Islamic Development Bank,Egypt,44,0,12.47695
2019,African Development Bank,Egypt,44,0,1.135004
2019,International Development Association,Egypt,44,0,0
2019,African Development Fund,Egypt,44,0,0
2020,Islamic Development Bank,Egypt,44,0,4.982971
2020,International Development Association,Egypt,44,0,0
2020,African Development Bank,Egypt,44,0,0.747679
2020,African Development Fund,Egypt,44,0,0
2018,Inter-American Development Bank,El Salvador,68,0,3.970221
2019,Inter-American Development Bank,El Salvador,81,0,2.284547
2019,International Development Association,El Salvador,81,0,0
2020,International Development Association,El Salvador,42,0,0
2020,Inter-American Development Bank,El Salvador,42,0.2,4.396307
2018,International Development Association,Equatorial Guinea,139,0,0
2018,African Development Fund,Equatorial Guinea,139,0,0
2019,International Development Association,Equatorial Guinea,138,0,0
2019,African Development Fund,Equatorial Guinea,138,0,0
2020,International Development Association,Equatorial Guinea,137,0,0
2020,African Development Bank,Equatorial Guinea,137,0,0.255071
2020,African Development Fund,Equatorial Guinea,137,0,0
2018,African Development Fund,Eritrea,75,0,1.196799
2019,African Development Fund,Eritrea,89,0,9.726288
2020,African Development Fund,Eritrea,111,0,4.206177
2018,African Development Bank,Eswatini,90,0,0.850747
2018,African Development Fund,Eswatini,90,0,0
2019,African Development Bank,Eswatini,118,0,0.559949
2019,African Development Fund,Eswatini,118,0,0
2019,International Development Association,Eswatini,118,0,0
2020,International Development Association,Eswatini,102,0,0
2020,African Development Bank,Eswatini,102,0,0.330632
